GENESIS-Tabelle: 12511-0004
Einbürgerungen von Ausländern: Deutschland, Jahre,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ländergruppierungen/Staatsangehörigkeit, Altersgruppen,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Geschlecht, Familienstand;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einbürgerungsstatistik;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Deutschland;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Einbürgerungen von Ausländern (Anzahl);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;männlich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;weiblich;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt;Insgesamt
2000;Drittstaaten zu EU-27 (bis 30.06.2013);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EU-27 (bis 30.06.2013);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EU-25 (bis 31.12.2006);ledig;282;247;178;32;34;39;61;53;59;46;31;35;27;189;241;104;44;29;20;12;11;4;3;3;1;1;-;-;293;212;149;25;37;27;43;79;63;52;62;47;53;218;110;54;21;14;10;4;3;2;4;-;1;-;-;-;575;459;327;57;71;66;104;132;122;98;93;82;80;407;351;158;65;43;30;16;14;6;7;3;2;1;-;-
2000;EU-25 (bis 31.12.2006);verheiratet;-;-;-;-;-;-;-;2;-;1;2;4;2;96;243;281;313;251;202;120;95;62;17;13;5;1;-;-;-;-;-;-;-;-;1;-;3;8;6;17;30;352;408;360;328;247;206;71;58;27;21;11;3;-;1;-;-;-;-;-;-;-;1;2;3;9;8;21;32;448;651;641;641;498;408;191;153;89;38;24;8;1;1;-
2000;EU-25 (bis 31.12.2006);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;1;4;2;4;5;10;4;12;1;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;4;5;11;12;10;8;8;11;25;8;2;1;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;3;6;6;15;14;14;13;18;15;37;9;4;2;-
2000;EU-25 (bis 31.12.2006);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;5;16;36;40;53;39;23;15;7;4;4;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;22;61;62;59;58;41;12;12;2;4;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;27;77;98;99;111;80;35;27;9;8;6;2;1;-;-
2000;EU-25 (bis 31.12.2006);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EU-25 (bis 31.12.2006);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EU-25 (bis 31.12.2006);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EU-25 (bis 31.12.2006);ledig;10663;11808;8289;1251;1275;1234;1163;1451;1600;1260;1052;978;904;4193;2188;1607;756;236;133;57;41;14;14;4;1;-;-;1;9607;10474;7130;1068;1175;1205;1190;1603;2012;1487;1209;989;822;2367;777;367;204;137;85;30;23;16;6;4;3;-;-;-;20270;22282;15419;2319;2450;2439;2353;3054;3612;2747;2261;1967;1726;6560;2965;1974;960;373;218;87;64;30;20;8;4;-;-;1
2000;Drittstaaten zu EU-25 (bis 31.12.2006);verheiratet;-;-;-;-;7;2;15;16;58;74;160;194;331;4977;8917;9603;5974;3524;2607;1417;891;374;167;69;29;10;2;-;-;-;-;-;7;13;47;249;474;589;786;978;1180;7570;8060;6677;4493;3141;1998;775;413;140;97;26;14;1;-;1;-;-;-;-;14;15;62;265;532;663;946;1172;1511;12547;16977;16280;10467;6665;4605;2192;1304;514;264;95;43;11;2;1
2000;Drittstaaten zu EU-25 (bis 31.12.2006);verwitwet;-;-;-;-;-;-;-;-;-;-;-;1;1;4;7;25;29;30;24;15;23;16;15;17;5;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16;30;63;86;106;114;62;71;53;45;40;13;5;3;1;-;-;-;-;-;-;-;-;-;-;-;1;1;20;37;88;115;136;138;77;94;69;60;57;18;7;3;1
2000;Drittstaaten zu EU-25 (bis 31.12.2006);geschieden;-;-;-;-;-;-;-;1;-;1;1;2;7;99;308;508;442;276;185;104;52;24;14;4;3;2;-;-;-;-;-;-;1;-;-;1;6;9;16;24;31;271;405;479;388;329;261;101;61;21;20;7;-;-;-;-;-;-;-;-;1;-;-;2;6;10;17;26;38;370;713;987;830;605;446;205;113;45;34;11;3;2;-;-
2000;Drittstaaten zu EU-25 (bis 31.12.2006);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EU-25 (bis 31.12.2006);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EU-25 (bis 31.12.2006);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EU-15 (bis 30.04.2004);ledig;148;140;87;12;12;10;41;19;25;25;16;15;15;157;204;75;22;12;13;9;6;3;-;1;1;1;-;-;168;117;66;9;17;7;21;30;21;28;25;24;23;145;92;37;10;7;7;3;2;2;2;-;-;-;-;-;316;257;153;21;29;17;62;49;46;53;41;39;38;302;296;112;32;19;20;12;8;5;2;1;1;1;-;-
2000;EU-15 (bis 30.04.2004);verheiratet;-;-;-;-;-;-;-;1;-;-;2;1;2;51;164;184;160;109;104;82;74;44;16;6;2;-;-;-;-;-;-;-;-;-;1;-;2;6;2;9;12;137;212;170;144;124;113;46;37;15;13;9;1;-;1;-;-;-;-;-;-;-;1;1;2;6;4;10;14;188;376;354;304;233;217;128;111;59;29;15;3;-;1;-
2000;EU-15 (bis 30.04.2004);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;1;1;1;1;4;7;2;6;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;1;3;9;3;10;5;4;6;15;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;2;2;4;10;4;11;9;11;8;21;5;1;-;-
2000;EU-15 (bis 30.04.2004);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;4;9;28;25;26;23;15;8;6;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;15;44;37;37;33;26;6;7;2;-;2;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;19;53;65;62;59;49;21;15;8;3;4;1;1;-;-
2000;EU-15 (bis 30.04.2004);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EU-15 (bis 30.04.2004);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EU-15 (bis 30.04.2004);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EU-15 (bis 30.04.2004);ledig;10797;11915;8380;1271;1297;1263;1183;1485;1634;1281;1067;998;916;4225;2225;1636;778;253;140;60;46;15;17;6;1;-;-;1;9732;10569;7213;1084;1195;1225;1212;1652;2054;1511;1246;1012;852;2440;795;384;215;144;88;31;24;16;8;4;4;-;-;-;20529;22484;15593;2355;2492;2488;2395;3137;3688;2792;2313;2010;1768;6665;3020;2020;993;397;228;91;70;31;25;10;5;-;-;1
2000;Drittstaaten zu EU-15 (bis 30.04.2004);verheiratet;-;-;-;-;7;2;15;17;58;75;160;197;331;5022;8996;9700;6127;3666;2705;1455;912;392;168;76;32;11;2;-;-;-;-;-;7;13;47;249;475;591;790;986;1198;7785;8256;6867;4677;3264;2091;800;434;152;105;28;16;1;-;1;-;-;-;-;14;15;62;266;533;666;950;1183;1529;12807;17252;16567;10804;6930;4796;2255;1346;544;273;104;48;12;2;1
2000;Drittstaaten zu EU-15 (bis 30.04.2004);verwitwet;-;-;-;-;-;-;-;-;-;-;-;1;1;4;8;26;29;33;25;18;24;19;17;23;5;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16;30;66;88;108;123;62;74;57;50;50;17;6;4;1;-;-;-;-;-;-;-;-;-;-;-;1;1;20;38;92;117;141;148;80;98;76;67;73;22;10;5;1
2000;Drittstaaten zu EU-15 (bis 30.04.2004);geschieden;-;-;-;-;-;-;-;1;-;1;1;2;7;100;315;516;457;303;201;112;59;25;15;6;4;2;-;-;-;-;-;-;1;-;-;1;6;9;16;24;31;278;422;504;410;354;276;107;66;21;24;7;-;-;-;-;-;-;-;-;1;-;-;2;6;10;17;26;38;378;737;1020;867;657;477;219;125;46;39;13;4;2;-;-
2000;Drittstaaten zu EU-15 (bis 30.04.2004);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EU-15 (bis 30.04.2004);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EU-15 (bis 30.04.2004);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EG-12 (bis 31.12.1994);ledig;136;125;76;12;11;9;37;17;24;23;15;13;15;145;186;70;21;9;8;8;6;3;-;-;1;1;-;-;155;109;62;8;16;7;17;27;20;25;24;23;21;130;84;29;10;6;6;2;2;2;2;-;-;-;-;-;291;234;138;20;27;16;54;44;44;48;39;36;36;275;270;99;31;15;14;10;8;5;2;-;1;1;-;-
2000;EG-12 (bis 31.12.1994);verheiratet;-;-;-;-;-;-;-;1;-;-;2;1;2;42;142;164;139;94;81;61;67;40;14;6;-;-;-;-;-;-;-;-;-;-;1;-;1;6;2;9;11;127;190;149;129;98;86;32;30;12;10;8;1;-;1;-;-;-;-;-;-;-;1;1;1;6;4;10;13;169;332;313;268;192;167;93;97;52;24;14;1;-;1;-
2000;EG-12 (bis 31.12.1994);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;6;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;7;2;8;4;3;6;10;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;7;3;8;7;9;8;14;3;-;-;-
2000;EG-12 (bis 31.12.1994);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;4;9;24;22;18;18;11;8;5;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;14;39;34;30;29;20;5;4;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;18;48;58;52;47;38;16;12;6;3;3;1;1;-;-
2000;EG-12 (bis 31.12.1994);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EG-12 (bis 31.12.1994);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EG-12 (bis 31.12.1994);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EG-12 (bis 31.12.1994);ledig;10809;11930;8391;1271;1298;1264;1187;1487;1635;1283;1068;1000;916;4237;2243;1641;779;256;145;61;46;15;17;7;1;-;-;1;9745;10577;7217;1085;1196;1225;1216;1655;2055;1514;1247;1013;854;2455;803;392;215;145;89;32;24;16;8;4;4;-;-;-;20554;22507;15608;2356;2494;2489;2403;3142;3690;2797;2315;2013;1770;6692;3046;2033;994;401;234;93;70;31;25;11;5;-;-;1
2000;Drittstaaten zu EG-12 (bis 31.12.1994);verheiratet;-;-;-;-;7;2;15;17;58;75;160;197;331;5031;9018;9720;6148;3681;2728;1476;919;396;170;76;34;11;2;-;-;-;-;-;7;13;47;249;476;591;790;986;1199;7795;8278;6888;4692;3290;2118;814;441;155;108;29;16;1;-;1;-;-;-;-;14;15;62;266;534;666;950;1183;1530;12826;17296;16608;10840;6971;4846;2290;1360;551;278;105;50;12;2;1
2000;Drittstaaten zu EG-12 (bis 31.12.1994);verwitwet;-;-;-;-;-;-;-;-;-;-;-;1;1;4;8;26;30;34;25;19;25;20;17;25;6;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16;31;66;89;110;124;64;75;58;50;55;18;7;4;1;-;-;-;-;-;-;-;-;-;-;-;1;1;20;39;92;119;144;149;83;100;78;67;80;24;11;5;1
2000;Drittstaaten zu EG-12 (bis 31.12.1994);geschieden;-;-;-;-;-;-;-;1;-;1;1;2;7;100;315;520;460;311;206;116;59;26;15;6;4;2;-;-;-;-;-;-;1;-;-;1;6;9;16;24;31;279;427;507;417;358;282;108;69;22;24;8;-;-;-;-;-;-;-;-;1;-;-;2;6;10;17;26;38;379;742;1027;877;669;488;224;128;48;39;14;4;2;-;-
2000;Drittstaaten zu EG-12 (bis 31.12.1994);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EG-12 (bis 31.12.1994);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EG-12 (bis 31.12.1994);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EG-10 (bis 31.12.1985);ledig;114;109;65;8;10;9;33;15;21;22;14;13;15;131;164;67;19;9;8;8;4;3;-;-;1;1;-;-;127;92;51;6;13;6;15;25;20;24;20;18;18;118;75;26;9;6;6;2;2;2;2;-;-;-;-;-;241;201;116;14;23;15;48;40;41;46;34;31;33;249;239;93;28;15;14;10;6;5;2;-;1;1;-;-
2000;EG-10 (bis 31.12.1985);verheiratet;-;-;-;-;-;-;-;1;-;-;2;1;1;37;133;150;128;83;81;57;59;38;12;6;-;-;-;-;-;-;-;-;-;-;1;-;1;4;-;8;11;107;169;125;117;91;81;31;26;12;10;8;1;-;1;-;-;-;-;-;-;-;1;1;1;4;2;9;12;144;302;275;245;174;162;88;85;50;22;14;1;-;1;-
2000;EG-10 (bis 31.12.1985);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;-;3;6;2;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;1;2;6;2;8;3;3;6;10;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;-;1;2;2;6;3;8;6;9;8;14;3;-;-;-
2000;EG-10 (bis 31.12.1985);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;3;7;23;20;16;17;9;8;5;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;12;33;19;28;28;20;3;4;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;2;15;40;42;48;44;37;12;12;6;3;3;1;1;-;-
2000;EG-10 (bis 31.12.1985);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EG-10 (bis 31.12.1985);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EG-10 (bis 31.12.1985);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EG-10 (bis 31.12.1985);ledig;10831;11946;8402;1275;1299;1264;1191;1489;1638;1284;1069;1000;916;4251;2265;1644;781;256;145;61;48;15;17;7;1;-;-;1;9773;10594;7228;1087;1199;1226;1218;1657;2055;1515;1251;1018;857;2467;812;395;216;145;89;32;24;16;8;4;4;-;-;-;20604;22540;15630;2362;2498;2490;2409;3146;3693;2799;2320;2018;1773;6718;3077;2039;997;401;234;93;72;31;25;11;5;-;-;1
2000;Drittstaaten zu EG-10 (bis 31.12.1985);verheiratet;-;-;-;-;7;2;15;17;58;75;160;197;332;5036;9027;9734;6159;3692;2728;1480;927;398;172;76;34;11;2;-;-;-;-;-;7;13;47;249;476;593;792;987;1199;7815;8299;6912;4704;3297;2123;815;445;155;108;29;16;1;-;1;-;-;-;-;14;15;62;266;534;668;952;1184;1531;12851;17326;16646;10863;6989;4851;2295;1372;553;280;105;50;12;2;1
2000;Drittstaaten zu EG-10 (bis 31.12.1985);verwitwet;-;-;-;-;-;-;-;-;-;-;-;1;1;4;8;26;30;34;25;19;25;20;17;25;6;4;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;16;31;66;89;111;124;64;76;58;50;55;18;7;4;1;-;-;-;-;-;-;-;-;-;-;-;1;1;20;39;92;119;145;149;83;101;78;67;80;24;11;5;1
2000;Drittstaaten zu EG-10 (bis 31.12.1985);geschieden;-;-;-;-;-;-;-;1;-;1;1;2;7;101;317;521;462;313;207;118;59;26;15;6;4;2;-;-;-;-;-;-;1;-;-;1;6;9;16;24;31;281;433;522;419;359;282;110;69;22;24;8;-;-;-;-;-;-;-;-;1;-;-;2;6;10;17;26;38;382;750;1043;881;672;489;228;128;48;39;14;4;2;-;-
2000;Drittstaaten zu EG-10 (bis 31.12.1985);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EG-10 (bis 31.12.1985);Lebenspartnerschaft aufgehoben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;Drittstaaten zu EG-10 (bis 31.12.1985);Lebenspartner verstorben;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
2000;EG-9 (bis 31.12.1980);ledig;68;63;32;4;4;3;23;8;7;8;11;7;6;56;73;43;12;5;5;6;3;-;-;-;1;1;-;-;74;63;26;3;5;4;12;11;15;11;13;6;13;55;41;16;4;5;4;2;1;2;2;-;-;-;-;-;142;126;58;7;9;7;35;19;22;19;24;13;19;111;114;59;16;10;9;8;4;2;2;-;1;1;-;-
2000;EG-9 (bis 31.12.1980);verheiratet;-;-;-;-;-;-;-;1;-;-;-;-;1;17;67;69;78;62;66;42;33;25;7;5;-;-;-;-;-;-;-;-;-;-;1;-;1;3;-;6;9;61;86;78;72;64;60;19;13;9;7;8;1;-;1;-;-;-;-;-;-;-;1;1;1;3;-;6;10;78;153;147;150;126;126;61;46;34;14;13;1;-;1;-
2000;EG-9 (bis 31.12.1980);verwitwet;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;-;3;4;1;4;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;1;6;2;3;6;9;3;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;2;3;2;6;5;7;7;13;3;-;-;-
2000;EG-9 (bis 31.12.1980);geschieden;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;20;14;13;16;6;8;3;2;2;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;20;15;22;20;17;2;2;1;-;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-;-;-;1;6;24;35;36;33;33;8;10;4;2;3;1;1;-;-
2000;EG-9 (bis 31.12.1980);Lebenspartnerschaft;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
